iter	Passed	Remaining
1494	722241	8951823
1495	722691	8950923
1496	723169	8950377
1497	723651	8949871
1498	724100	8948950
1499	724524	8947730
1500	724947	8946504
1501	725398	8945613
1502	725842	8944637
1503	726302	8943868
1504	726755	8943006
1505	727191	8941939
1506	727618	8940766
1507	728082	8940036
1508	728495	8938696
1509	728937	8937700
1510	729398	8936945
1511	729883	8936485
1512	730338	8935651
1513	730766	8934486
1514	731206	8933478
1515	731680	8932879
1516	732137	8932075
1517	732605	8931411
1518	733060	8930580
1519	733533	8929975
1520	733994	8929225
1521	734486	8928844
1522	734979	8928482
1523	735467	8928049
1524	735889	8926831
1525	736323	8925750
1526	736761	8924720
1527	737183	8923497
1528	737649	8922803
1529	738106	8922001
1530	738550	8921053
1531	739067	8920979
1532	739527	8920224
1533	739985	8919429
1534	740429	8918478
1535	740867	8917451
1536	741306	8916443
1537	741753	8915529
1538	742163	8914166
1539	742602	8913161
1540	743074	8912547
1541	743538	8911834
1542	743956	8910577
1543	744414	8909799
1544	744876	8909076
1545	745339	8908355
1546	745780	8907368
1547	746228	8906476
1548	746667	8905469
1549	747093	8904307
1550	747575	8903823
1551	748012	8902792
1552	748687	8904606
1553	749190	8904355
1554	749643	8903527
1555	750067	8902341
1556	750502	8901293
1557	750969	8900632
1558	751420	8899772
1559	751849	8898651
1560	752278	8897538
1561	752702	8896363
1562	753133	8895268
1563	753594	8894538
1564	754078	8894070
1565	754522	8893135
1566	754953	8892051
1567	755383	8890955
1568	755841	8890177
1569	756285	8889247
1570	756747	8888529
1571	757222	8887955
1572	757690	8887310
1573	758135	8886388
1574	758572	8885379
1575	759005	8884317
1576	759506	8884056
1577	759946	8883082
1578	760354	8881727
1579	760818	8881036
1580	761260	8880084
1581	761712	8879257
1582	762159	8878363
1583	762647	8877946
1584	763101	8877136
1585	763563	8876427
1586	764050	8876005
1587	764499	8875129
1588	764953	8874329
1589	765400	8873436
1590	765826	8872309
1591	766253	8871190
1592	766682	8870095
1593	767146	8869405
1594	767612	8868744
1595	768046	8867709
1596	768496	8866856
1597	768970	8866292
1598	769439	8865654
1599	769904	8864979
1600	770357	8864165
1601	770805	8863300
1602	771241	8862296
1603	771686	8861390
1604	772117	8860322
1605	772554	8859335
1606	773030	8858781
1607	773489	8858039
1608	773957	8857408
1609	774379	8856245
1610	774801	8855080
1611	775227	8853970
1612	775694	8853312
1613	776140	8852427
1614	776589	8851574
1615	777009	8850395
1616	777472	8849708
1617	777907	8848701
1618	778334	8847601
1619	778768	8846578
1620	779209	8845641
1621	779652	8844728
1622	780100	8843861
1623	780541	8842929
1624	780971	8841866
1625	781424	8841070
1626	781872	8840214
1627	782304	8839175
1628	782735	8838130
1629	783190	8837353
1630	783644	8836568
1631	784110	8835918
1632	784577	8835276
1633	785022	8834391
1634	785477	8833616
1635	785919	8832698
1636	786369	8831869
1637	786816	8831004
1638	787241	8829900
1639	787707	8829245
1640	788181	8828695
1641	788626	8827812
1642	789060	8826799
1643	789506	8825935
1644	789967	8825233
1645	790387	8824076
1646	790817	8823022
1647	791276	8822296
1648	791723	8821444
1649	792156	8820431
1650	792611	8819666
1651	793069	8818930
1652	793509	8818004
1653	794007	8817711
1654	794481	8817157
1655	794912	8816130
1656	795358	8815262
1657	795821	8814587
1658	796261	8813662
1659	796705	8812778
1660	797144	8811834
1661	797548	8810505
1662	798003	8809746
1663	798414	8808504
1664	798869	8807735
1665	799300	8806717
1666	799756	8805962
1667	800187	8804941
1668	800637	8804128
1669	801070	8803130
1670	801515	8802264
1671	801959	8801383
1672	802426	8800758
1673	802873	8799912
1674	803324	8799120
1675	803777	8798336
1676	804208	8797316
1677	804639	8796303
1678	805064	8795221
1679	805499	8794247
1680	805930	8793237
1681	806372	8792341
1682	806824	8791550
1683	807278	8790797
1684	807715	8789842
1685	808336	8790902
1686	808873	8791043
1687	809411	8791186
1688	809957	8791424
1689	810474	8791349
1690	810963	8790956
1691	811397	8789983
1692	811858	8789293
1693	812296	8788352
1694	812726	8787334
1695	813129	8786018
1696	813560	8785011
1697	814033	8784461
1698	814496	8783792
1699	814957	8783114
1700	815419	8782441
1701	815878	8781733
1702	816334	8780996
1703	816776	8780112
1704	817245	8779511
1705	817681	8778563
1706	818141	8777866
1707	818606	8777222
1708	819079	8776674
1709	819536	8775945
1710	819946	8774719
1711	820346	8773390
1712	820793	8772560
1713	821256	8771900
1714	821719	8771246
1715	822148	8770224
1716	822592	8769359
1717	823079	8768964
1718	823543	8768320
1719	823994	8767535
1720	824446	8766761
1721	824928	8766303
1722	825388	8765615
1723	825789	8764299
1724	826193	8763018
1725	826667	8762478
1726	827100	8761512
1727	827522	8760419
1728	828026	8760208
1729	828488	8759535
1730	828903	8758375
1731	828903	8758375
1732	829524	8758920
1733	830024	8758654
1734	830455	8757659
1735	831229	8760286
1736	831876	8761572
1737	832439	8761966
1738	832903	8761317
1739	833370	8760701
1740	833789	8759589
1741	834245	8758861
1742	834708	8758201
1743	835166	8757499
1744	835590	8756427
1745	836021	8755439
1746	836477	8754719
1747	836921	8753858
1748	837342	8752773
1749	837783	8751893
1750	838277	8751563
1751	838485	8748250
1752	838959	8747707
1753	839427	8747109
1754	839829	8745829
1755	840255	8744789
1756	840713	8744086
1757	841154	8743212
1758	841567	8742050
1759	841999	8741079
1760	842423	8740018
1761	842878	8739296
1762	843316	8738383
1763	843740	8737338
1764	844269	8737370
1765	844717	8736568
1766	845150	8735620
1767	845556	8734378
1768	845989	8733430
1769	846434	8732598
1770	846878	8731759
1771	847304	8730729
1772	847742	8729835
1773	848151	8728630
1774	848605	8727899
1775	849064	8727216
1776	849528	8726579
1777	849989	8725925
1778	850455	8725313
1779	850917	8724653
1780	851407	8724295
1781	851862	8723573
1782	852350	8723182
1783	852782	8722223
1784	853265	8721793
1785	853680	8720663
1786	854091	8719486
1787	854524	8718541
1788	854967	8717696
1789	855406	8716821
1790	855841	8715890
1791	856299	8715201
1792	856723	8714173
1793	857179	8713457
1794	857609	8712493
1795	858055	8711683
1796	858477	8710631
1797	858928	8709873
1798	859382	8709142
1799	859820	8708251
1800	860255	8707332
1801	860704	8706560
1802	861339	8707663
1803	861819	8707201
1804	862305	8706800
1805	862740	8705877
1806	863209	8705308
1807	863651	8704456
1808	864110	8703782
1809	864616	8703581
1810	865107	8703230
1811	865574	8702633
1812	866014	8701768
1813	866447	8700836
1814	866893	8700036
1815	867351	8699349
1816	867831	8698884
1817	868309	8698408
1818	868763	8697683
1819	869257	8697362
1820	869731	8696838
1821	870173	8695996
1822	870620	8695205
1823	871075	8694495
1824	871526	8693743
1825	871962	8692842
1826	872387	8691830
1827	872828	8690982
1828	873281	8690252
1829	873719	8689373
1830	874157	8688495
1831	874627	8687935
1832	875082	8687223
1833	875508	8686225
1834	875961	8685505
1835	876392	8684553
1836	876827	8683651
1837	877275	8682872
1838	877734	8682212
1839	878178	8681393
1840	878625	8680610
1841	879043	8679543
1842	879490	8678758
1843	879918	8677782
1844	880388	8677230
1845	880815	8676244
1846	881246	8675308
1847	881692	8674520
1848	882134	8673690
1849	882573	8672827
1850	883009	8671941
1851	883524	8671821
1852	883961	8670949
1853	884384	8669933
1854	884829	8669130
1855	885246	8668061
1856	885673	8667079
1857	886089	8666001
1858	886505	8664923
1859	886953	8664152
1860	887402	8663400
1861	887892	8663040
1862	888344	8662309
1863	888786	8661492
1864	889242	8660802
1865	889706	8660194
1866	890156	8659444
1867	890629	8658924
1868	891227	8659613
1869	891755	8659630
1870	892181	8658650
1871	892624	8657839
1872	893061	8656966
1873	893501	8656125
1874	893942	8655291
1875	894413	8654753
1876	894877	8654143
1877	895341	8653531
1878	895806	8652939
1879	896279	8652411
1880	896753	8651902
1881	897214	8651272
1882	897691	8650781
1883	898154	8650164
1884	898587	8649264
1885	899010	8648262
1886	899461	8647528
1887	899892	8646604
1888	900335	8645800
1889	900765	8644869
1890	901199	8643969
1891	901665	8643388
1892	902098	8642489
1893	902574	8641996
1894	903047	8641474
1895	903473	8640509
1896	903932	8639860
1897	904368	8638988
1898	904821	8638275
1899	905287	8637696
1900	905743	8637013
1901	906213	8636464
1902	906639	8635500
1903	907073	8634617
1904	907497	8633635
1905	907932	8632753
1906	908362	8631832
1907	908800	8630979
1908	909260	8630345
1909	909730	8629797
1910	910171	8628975
1911	910670	8628707
1912	911099	8627781
1913	911574	8627278
1914	911574	8627278
1915	912121	8626986
1916	912562	8626176
1917	913469	8629755
1918	914036	8630125
1919	914624	8630698
1920	915178	8630941
1921	915672	8630621
1922	916140	8630055
1923	916578	8629203
1924	917386	8631834
1925	918020	8632830
1926	918561	8632951
1927	919004	8632141
1928	919408	8630976
1929	919826	8629937
1930	920256	8629019
1931	920715	8628363
1932	921146	8627454
1933	921563	8626409
1934	922047	8625994
1935	922479	8625087
1936	922921	8624280
1937	923366	8623501
1938	923784	8622463
1939	924198	8621399
1940	924641	8620603
1941	925111	8620050
1942	925558	8619289
1943	925988	8618375
1944	926427	8617543
1945	926906	8617082
1946	927331	8616120
1947	927756	8615157
1948	928193	8614308
1949	928626	8613417
1950	929067	8612605
1951	929503	8611741
1952	929933	8610833
1953	930425	8610491
1954	930860	8609623
1955	931278	8608601
1956	931720	8607800
1957	932172	8607093
1958	932612	8606274
1959	933036	8605305
1960	933499	8604703
1961	933959	8604069
1962	934375	8603027
1963	934799	8602065
1964	935228	8601144
1965	935659	8600243
1966	936090	8599346
1967	936522	8598455
1968	936951	8597546
1969	937393	8596746
1970	937827	8595880
1971	938280	8595185
1972	938705	8594230
1973	939137	8593350
1974	939542	8592217
1975	939994	8591510
1976	940440	8590756
1977	940876	8589910
1978	941327	8589193
1979	941781	8588511
1980	942227	8587760
1981	942665	8586926
1982	943277	8587684
1983	943844	8588029
1984	944296	8587329
1985	944717	8586346
1986	945157	8585540
1987	945591	8584675
1988	946028	8583839
1989	946547	8583750
1990	947017	8583213
1991	947465	8582478
1992	947960	8582166
1993	948470	8581987
1994	948964	8581670
1995	949428	8581076
1996	949928	8580813
1997	950445	8580700
1998	950973	8580692
1999	951443	8580147
2000	951873	8579257
2001	952349	8578772
2002	952832	8578355
2003	953305	8577847
2004	953778	8577330
2005	954273	8577023
2006	954768	8576713
2007	955239	8576181
2008	955698	8575547
2009	956132	8574685
2010	956545	8573643
2011	957043	8573359
2012	957526	8572940
2013	957970	8572171
2014	958474	8571937
2015	958955	8571497
2016	959402	8570761
2017	959862	8570132
2018	960318	8569475
2019	960774	8568815
2020	961216	8568027
2021	961629	8566983
2022	962054	8566049
2023	962522	8565497
2024	962966	8564734
2025	963436	8564199
2026	963864	8563286
2027	964302	8562474
2028	964784	8562045
2029	965214	8561155
2030	965654	8560354
2031	966093	8559553
2032	966521	8558647
2033	966940	8557660
2034	967377	8556836
2035	967800	8555887
2036	968272	8555376
2037	968705	8554517
2038	969148	8553748
2039	969626	8553288
2040	970039	8552253
2041	970510	8551731
2042	970987	8551265
2043	971416	8550366
2044	971875	8549740
2045	972302	8548834
2046	972737	8548000
2047	973165	8547096
2048	973594	8546209
2049	974020	8545294
2050	974494	8544800
2051	974951	8544151
2052	975389	8543344
2053	975854	8542771
2054	976319	8542198
2055	976804	8541801
2056	977248	8541043
2057	977682	8540206
2058	978127	8539459
2059	978550	8538518
2060	978990	8537730
2061	979411	8536778
2062	979848	8535963
2063	980295	8535232
2064	980750	8534577
2065	981215	8534005
2066	981657	8533234
2067	982110	8532557
2068	982581	8532039
2069	983036	8531387
2070	983479	8530626
2071	983938	8530006
2072	984374	8529182
2073	984805	8528321
2074	985238	8527475
2075	985704	8526911
2076	986166	8526321
2077	986619	8525649
2078	987069	8524949
2079	987532	8524367
2080	987964	8523512
2081	988393	8522632
2082	988843	8521935
2083	989288	8521197
2084	989763	8520720
2085	990236	8520215
2086	990686	8519525
2087	991131	8518780
2088	991586	8518134
2089	992032	8517398
2090	992482	8516708
2091	992954	8516203
2092	993415	8515599
2093	993888	8515100
2094	994344	8514460
2095	994830	8514074
2096	995318	8513708
2097	995741	8512784
2098	996191	8512085
2099	996609	8511119
2100	997055	8510393
2101	997488	8509554
2102	997945	8508925
2103	998393	8508210
2104	998855	8507628
2105	999300	8506892
2106	999758	8506262
2107	1000188	8505401
2108	1000611	8504488
2109	1001055	8503739
2110	1001494	8502956
2111	1001948	8502306
2112	1002385	8501502
2113	1002847	8500913
2114	1003463	8501633
2115	1004003	8501702
2116	1004462	8501091
2117	1004919	8500460
2118	1005387	8499925
2119	1005849	8499336
2120	1006309	8498729
2121	1006755	8498005
2122	1007181	8497111
2123	1007621	8496336
2124	1008030	8495308
2125	1008462	8494470
2126	1008901	8493690
2127	1009334	8492853
2128	1009841	8492651
2129	1010281	8491877
2130	1010733	8491205
2131	1011170	8490410
2132	1011631	8489816
2133	1012085	8489161
2134	1012506	8488232
2135	1012950	8487496
2136	1013379	8486636
2137	1013834	8485991
2138	1014237	8484917
2139	1014666	8484055
2140	1015117	8483379
2141	1015559	8482631
2142	1016019	8482026
2143	1016499	8481592
2144	1016970	8481083
2145	1017414	8480350
2146	1017841	8479482
2147	1018301	8478878
2148	1018737	8478082
2149	1019178	8477327
2150	1019614	8476522
2151	1020058	8475793
2152	1020493	8474989
2153	1020932	8474212
2154	1021374	8473471
2155	1021786	8472475
2156	1022232	8471761
2157	1022698	8471208
2158	1023193	8470899
2159	1023612	8469963
2160	1024054	8469223
2161	1024054	8469223
2162	1024582	8468711
2163	1025098	8468574
2164	1026008	8471692
2165	1026723	8473198
2166	1027171	8472504
2167	1027679	8472300
2168	1028345	8473393
2169	1028918	8473722
2170	1029477	8473936
2171	1030051	8474274
2172	1030593	8474347
2173	1031139	8474456
2174	1031641	8474195
2175	1032121	8473756
2176	1032599	8473306
2177	1033085	8472919
2178	1033520	8472112
2179	1033964	8471379
2180	1034434	8470862
2181	1034860	8469981
2182	1035287	8469107
2183	1035751	8468543
2184	1036199	8467839
2185	1036627	8466979
2186	1037048	8466060
2187	1037487	8465290
2188	1037917	8464447
2189	1038377	8463843
2190	1038819	8463103
2191	1039249	8462256
2192	1039686	8461467
2193	1040108	8460563
2194	1040536	8459704
2195	1040988	8459042
2196	1041411	8458145
2197	1041843	8457321
2198	1042289	8456606
2199	1042754	8456050
2200	1043207	8455396
2201	1043640	8454579
2202	1044084	8453856
2203	1044529	8453139
2204	1045029	8452864
2205	1045458	8452013
2206	1045942	8451612
2207	1046366	8450729
2208	1046815	8450044
2209	1047234	8449117
2210	1047660	8448248
2211	1048107	8447545
2212	1048534	8446683
2213	1048972	8445912
2214	1049417	8445203
2215	1049863	8444491
2216	1050335	8443995
2217	1050800	8443442
2218	1051275	8442964
2219	1051713	8442197
2220	1052186	8441707
2221	1052608	8440805
2222	1053041	8439996
2223	1053449	8438987
2224	1053955	8438766
2225	1054395	8438009
2226	1054827	8437194
2227	1055264	8436416
2228	1055919	8437388
2229	1056503	8437782
2230	1056951	8437090
2231	1057407	8436472
2232	1057868	8435887
2233	1058311	8435154
2234	1058772	8434567
2235	1059226	8433932
2236	1059647	8433028
2237	1060081	8432231
2238	1060502	8431325
2239	1060938	8430541
2240	1061381	8429822
2241	1061823	8429082
2242	1062278	8428450
2243	1062714	8427674
2244	1063182	8427142
2245	1063624	8426413
2246	1064049	8425546
2247	1064496	8424854
2248	1064978	8424437
2249	1065399	8423537
2250	1065841	8422804
2251	1066291	8422137
2252	1066729	8421370
2253	1067204	8420903
2254	1067641	8420132
2255	1068086	8419429
2256	1068543	8418811
2257	1069011	8418291
2258	1069465	8417654
2259	1069912	8416958
2260	1070359	8416267
2261	1070785	8415413
2262	1071223	8414656
2263	1071697	8414174
2264	1072143	8413479
2265	1072573	8412660
2266	1073008	8411877
2267	1073432	8411007
2268	1073883	8410346
2269	1074318	8409568
2270	1074798	8409134
2271	1075256	8408531
2272	1075698	8407807
2273	1076131	8407012
2274	1076548	8406088
2275	1076990	8405365
2276	1077419	8404533
2277	1077856	8403772
2278	1078315	8403180
2279	1078775	8402593
2280	1079204	8401769
2281	1079650	8401076
2282	1080115	8400527
2283	1080565	8399865
2284	1081010	8399167
2285	1081485	8398698
2286	1081965	8398273
2287	1082404	8397523
2288	1082834	8396711
2289	1083287	8396070
2290	1083722	8395293
2291	1084158	8394525
2292	1084597	8393778
2293	1085024	8392945
2294	1085470	8392254
2295	1085919	8391586
2296	1086369	8390921
2297	1086819	8390268
2298	1087280	8389693
2299	1087763	8389287
2300	1088236	8388805
2301	1088692	8388194
2302	1089150	8387594
2303	1089612	8387031
2304	1090051	8386288
2305	1090473	8385415
