iter	RMSE
7243	0.4999194105
7244	0.4998956618
7245	0.4998769933
7246	0.4998563939
7247	0.499837443
7248	0.4998139702
7249	0.49977944
7250	0.499754026
7251	0.4997299272
7252	0.4997094588
7253	0.49968214
7254	0.4996583534
7255	0.4996393042
7256	0.4996114225
7257	0.4996004809
7258	0.4995659679
7259	0.4995263393
7260	0.4994981767
7261	0.4994804524
7262	0.4994569899
7263	0.4994375621
7264	0.4993928863
7265	0.4993672994
7266	0.4993368658
7267	0.4993103927
7268	0.4992971073
7269	0.4992767673
7270	0.4992580145
7271	0.4992398628
7272	0.4992169541
7273	0.4991930232
7274	0.4991818295
7275	0.4991644137
7276	0.4991296076
7277	0.499107841
7278	0.4990789791
7279	0.4990525535
7280	0.4990153419
7281	0.4989898339
7282	0.4989613289
7283	0.4989385152
7284	0.4989094238
7285	0.4988853624
7286	0.4988509104
7287	0.4988251772
7288	0.498803696
7289	0.4987762437
7290	0.4987526344
7291	0.4987226044
7292	0.4986991716
7293	0.4986823271
7294	0.4986559294
7295	0.4986355799
7296	0.4986191222
7297	0.4986022357
7298	0.498575008
7299	0.4985497128
7300	0.4985295708
7301	0.4985021037
7302	0.4984770339
7303	0.4984516602
7304	0.4984081198
7305	0.4983879103
7306	0.498356218
7307	0.4983320533
7308	0.4983159655
7309	0.4982934852
7310	0.4982713736
7311	0.4982491718
7312	0.4982220944
7313	0.4981990284
7314	0.4981792141
7315	0.4981469891
7316	0.4981280056
7317	0.4981083257
7318	0.4980817716
7319	0.4980643489
7320	0.4980414583
7321	0.4980114999
7322	0.4979937058
7323	0.497969412
7324	0.4979392018
7325	0.4979096779
7326	0.4978752096
7327	0.4978498113
7328	0.4978199134
7329	0.4977988368
7330	0.4977742955
7331	0.4977568278
7332	0.4977049273
7333	0.4976695085
7334	0.4976485735
7335	0.4976255641
7336	0.497590987
7337	0.4975623815
7338	0.4975453585
7339	0.4975281005
7340	0.4975054865
7341	0.4974877591
7342	0.4974705319
7343	0.4974336735
7344	0.4974143802
7345	0.497384988
7346	0.4973558171
7347	0.497333727
7348	0.4973144293
7349	0.4972876947
7350	0.4972613836
7351	0.4972361839
7352	0.4972191062
7353	0.497187945
7354	0.4971592699
7355	0.4971459572
7356	0.4971292541
7357	0.4971014513
7358	0.4970780077
7359	0.4970494241
7360	0.4970212672
7361	0.4969807547
7362	0.4969583048
7363	0.4969426185
7364	0.4969214684
7365	0.4968993395
7366	0.4968713936
7367	0.4968383246
7368	0.4968197572
7369	0.4967718159
7370	0.4967374866
7371	0.4967114197
7372	0.496677772
7373	0.4966424497
7374	0.4966210465
7375	0.4966040081
7376	0.4965715571
7377	0.4965538772
7378	0.4965281466
7379	0.4965101433
7380	0.4964885565
7381	0.4964697917
7382	0.496444754
7383	0.496423412
7384	0.4963832991
7385	0.4963508844
7386	0.4963285986
7387	0.4963045886
7388	0.4962905091
7389	0.4962736205
7390	0.4962363386
7391	0.496218272
7392	0.4961959058
7393	0.4961756022
7394	0.496161564
7395	0.4961284213
7396	0.4961099477
7397	0.4960935472
7398	0.4960709172
7399	0.4960120763
7400	0.4959908114
7401	0.4959742953
7402	0.4959556847
7403	0.495933087
7404	0.4959088134
7405	0.4958795524
7406	0.4958587581
7407	0.4958345983
7408	0.4958098267
7409	0.4957876459
7410	0.4957720177
7411	0.4957550549
7412	0.4957204999
7413	0.4957041299
7414	0.495677543
7415	0.4956609837
7416	0.4956307467
7417	0.4956018396
7418	0.495579745
7419	0.495559292
7420	0.4955344996
7421	0.4955071874
7422	0.4954707385
7423	0.4954448128
7424	0.4954231873
7425	0.4954018658
7426	0.4953735282
7427	0.4953515522
7428	0.4953341948
7429	0.4953220172
7430	0.4953085754
7431	0.4952605739
7432	0.4952302109
7433	0.4952128862
7434	0.495184083
7435	0.4951662317
7436	0.4951486463
7437	0.4951306868
7438	0.4951064453
7439	0.4950806386
7440	0.4950507376
7441	0.4950326859
7442	0.4950151919
7443	0.494996145
7444	0.4949794632
7445	0.4949554515
7446	0.4949376924
7447	0.4949169219
7448	0.4949010624
7449	0.4948777449
7450	0.4948621191
7451	0.49484046
7452	0.4948144316
7453	0.4947902974
7454	0.4947326715
7455	0.4947027985
7456	0.4946768351
7457	0.4946605581
7458	0.4946395042
7459	0.4946172151
7460	0.4946017102
7461	0.4945791865
7462	0.4945579924
7463	0.494542729
7464	0.4945220922
7465	0.4944932945
7466	0.4944718768
7467	0.4944338521
7468	0.4944176909
7469	0.4943995062
7470	0.494363524
7471	0.4943333738
7472	0.4943161279
7473	0.4942898753
7474	0.4942709035
7475	0.4942496985
7476	0.4942304589
7477	0.4942100178
7478	0.4941863396
7479	0.4941553032
7480	0.4941328905
7481	0.4941130869
7482	0.4940984396
7483	0.4940834828
7484	0.4940582187
7485	0.4940334754
7486	0.4940155432
7487	0.4939869855
7488	0.4939683132
7489	0.4939498285
7490	0.493910457
7491	0.4938875106
7492	0.4938684068
7493	0.4938447569
7494	0.4938173804
7495	0.4937924518
7496	0.4937678982
7497	0.4937487275
7498	0.4937267192
7499	0.4936921068
7500	0.4936702904
7501	0.4936454822
7502	0.4936113086
7503	0.4935799106
7504	0.4935610587
7505	0.4935379296
7506	0.4935058028
7507	0.493469992
7508	0.4934457173
7509	0.4934244473
7510	0.4934059304
7511	0.4933901239
7512	0.4933613166
7513	0.493340798
7514	0.4933244509
7515	0.4932948189
7516	0.4932751352
7517	0.4932406237
7518	0.4932223152
7519	0.4932004512
7520	0.4931831767
7521	0.4931576381
7522	0.4931390974
7523	0.4931249053
7524	0.4931010205
7525	0.4930766015
7526	0.493047625
7527	0.4930275461
7528	0.4930045348
7529	0.4929595332
7530	0.4929430226
7531	0.4928598029
7532	0.4928364526
7533	0.4928195014
7534	0.4927958224
7535	0.4927748498
7536	0.4927541864
7537	0.4927323806
7538	0.4927109469
7539	0.4926771423
7540	0.4926469648
7541	0.4926252549
7542	0.4926040105
7543	0.4925859419
7544	0.4925608854
7545	0.4925409516
7546	0.492518667
7547	0.4924764635
7548	0.4924518806
7549	0.4924321033
7550	0.4924036528
7551	0.4923787482
7552	0.4923572206
7553	0.4923366328
7554	0.4923212808
7555	0.4922862418
7556	0.4922697194
7557	0.4922413313
7558	0.492228119
7559	0.492211041
7560	0.492191842
7561	0.4921628691
7562	0.4921394471
7563	0.4921142286
7564	0.4920912407
7565	0.4920722626
7566	0.4920368659
7567	0.4920151973
7568	0.4919949487
7569	0.4919753254
7570	0.4919541749
7571	0.4919341514
7572	0.491908359
7573	0.4918816104
7574	0.4918601005
7575	0.4918354552
7576	0.4918172999
7577	0.4918012378
7578	0.4917799126
7579	0.4917594125
7580	0.4917351685
7581	0.4917173574
7582	0.4916961277
7583	0.491677135
7584	0.4916490223
7585	0.4916164592
7586	0.4915976538
7587	0.4915729708
7588	0.4915640692
7589	0.4915482998
7590	0.4915137551
7591	0.4914843638
7592	0.4914567418
7593	0.4914342901
7594	0.491417989
7595	0.4913996936
7596	0.4913864615
7597	0.4913665092
7598	0.4913496915
7599	0.4913199297
7600	0.4912963974
7601	0.4912847097
7602	0.4912631998
7603	0.4912444962
7604	0.4912238669
7605	0.4912054563
7606	0.4911745912
7607	0.4911506045
7608	0.4911369976
7609	0.4911157747
7610	0.4910901251
7611	0.4910707108
7612	0.4910556671
7613	0.4910362246
7614	0.4910162699
7615	0.490985403
7616	0.4909622549
7617	0.4909384615
7618	0.4909219514
7619	0.4909040119
7620	0.49088417
7621	0.4908615828
7622	0.4908387363
7623	0.4908074192
7624	0.4907708694
7625	0.4907394709
7626	0.490725724
7627	0.4907074081
7628	0.4906800952
7629	0.4906408244
7630	0.4906034377
7631	0.4905846476
7632	0.490560869
7633	0.4905294458
7634	0.4905061953
7635	0.4904844077
7636	0.490464897
7637	0.490443087
7638	0.4904211941
7639	0.4903891224
7640	0.4903661093
7641	0.4903427113
7642	0.4903057629
7643	0.4902629105
7644	0.4902490505
7645	0.4902251126
7646	0.49019755
7647	0.4901828187
7648	0.4901641054
7649	0.4901406696
7650	0.4901242394
7651	0.4901106448
7652	0.4900936798
7653	0.4900749099
7654	0.4900509758
7655	0.490028958
7656	0.490010196
7657	0.4899920702
7658	0.4899638742
7659	0.4899449189
7660	0.4899045978
7661	0.4898850324
7662	0.4898626299
7663	0.4898057524
7664	0.4897889495
7665	0.4897682603
7666	0.4897440211
7667	0.4897196116
7668	0.4896966726
7669	0.4896707118
7670	0.4896531793
7671	0.4896275088
7672	0.4896005394
7673	0.4895828574
7674	0.4895513039
7675	0.4895249743
7676	0.4895035257
7677	0.489467401
7678	0.4894477028
7679	0.4894251291
7680	0.4894088443
7681	0.4893961951
7682	0.4893764617
7683	0.4893463595
7684	0.4893269977
7685	0.4893115603
7686	0.4892897962
7687	0.4892750585
7688	0.4892291162
7689	0.4892108755
7690	0.4891951674
7691	0.4891681769
7692	0.4891420923
7693	0.4891030332
7694	0.4890838832
7695	0.4890607665
7696	0.4890385937
7697	0.4890234278
7698	0.4890034829
7699	0.488987315
7700	0.4889698141
7701	0.4889466594
7702	0.4889300546
7703	0.4889119851
7704	0.4888952824
7705	0.4888770689
7706	0.4888545581
7707	0.4888389736
7708	0.4888084631
7709	0.4887896985
7710	0.4887694884
7711	0.4887193117
7712	0.4886929065
7713	0.4886715719
7714	0.4886279744
7715	0.4886061359
7716	0.488585709
7717	0.4885577737
7718	0.4885232076
7719	0.4885000409
7720	0.4884753823
7721	0.4884525912
7722	0.4884348071
7723	0.4884108555
7724	0.4883900168
7725	0.4883642068
7726	0.4883419333
7727	0.4883244612
7728	0.4883090051
7729	0.4882870066
7730	0.488266114
7731	0.4882444394
7732	0.4882273716
7733	0.4881971306
7734	0.4881807239
7735	0.4881516049
7736	0.4881243958
7737	0.4881053846
7738	0.4880827151
7739	0.4880657972
7740	0.4880368473
7741	0.4880147226
7742	0.4879825009
7743	0.4879588706
7744	0.4879442017
7745	0.487927276
7746	0.4879077368
7747	0.4878801796
7748	0.4878589144
7749	0.4878383939
7750	0.4878141626
7751	0.4877828197
7752	0.4877555451
7753	0.487740688
7754	0.4877252094
7755	0.4877001213
7756	0.4876811782
7757	0.4876570568
7758	0.4876341258
7759	0.4876119103
7760	0.4875838275
7761	0.4875680977
7762	0.4875409761
7763	0.4875238716
7764	0.487491662
7765	0.4874724715
7766	0.4874576241
7767	0.4874299833
7768	0.4874141952
7769	0.48739448
7770	0.4873643804
7771	0.4873333581
7772	0.4873109387
7773	0.4872836378
7774	0.4872594123
7775	0.4872374853
7776	0.4872143502
7777	0.4871959214
7778	0.4871691256
7779	0.4871270854
7780	0.4871024089
7781	0.4870755953
7782	0.4870585403
7783	0.4870378427
7784	0.4870103728
7785	0.4869870011
7786	0.4869657967
7787	0.48693044
7788	0.4869122842
7789	0.4868892413
7790	0.4868715557
7791	0.4868532776
7792	0.4868278002
7793	0.4868004371
7794	0.4867838716
7795	0.4867653109
7796	0.4867453417
7797	0.4867189308
7798	0.4866947879
7799	0.486683242
7800	0.4866520449
7801	0.4866247086
7802	0.4866064732
7803	0.4865810855
7804	0.4865589394
7805	0.4865316798
7806	0.4864928202
7807	0.4864581501
7808	0.4864317922
7809	0.4864114422
7810	0.486381799
7811	0.4863613905
7812	0.4863462283
7813	0.4863278436
7814	0.4863120001
7815	0.4862874069
7816	0.4862413734
7817	0.4862206248
7818	0.4862072741
7819	0.4861690698
7820	0.4860791728
7821	0.4860570456
7822	0.4860371964
7823	0.486018884
7824	0.4859985019
7825	0.4859839612
7826	0.4859630674
7827	0.4859411845
7828	0.4859237883
7829	0.485907325
7830	0.4858928622
7831	0.4858685452
7832	0.4858459887
7833	0.4858276983
7834	0.485812631
7835	0.4857949496
7836	0.4857732301
7837	0.4857579204
7838	0.4857432811
7839	0.4857205701
7840	0.4857054092
7841	0.4856862536
7842	0.4856662077
7843	0.4856326438
7844	0.4856116266
7845	0.4855886713
7846	0.4855653286
7847	0.4855425332
7848	0.4855147462
7849	0.4854920172
7850	0.4854749602
7851	0.4854399118
7852	0.4854153388
7853	0.4853962714
7854	0.4853778445
7855	0.4853671982
7856	0.4853403952
7857	0.4853156311
7858	0.4852963084
7859	0.4852396932
7860	0.4852239608
7861	0.4852049657
7862	0.4851882193
7863	0.4851628528
7864	0.485145466
7865	0.4851297948
7866	0.485106589
7867	0.4850681765
7868	0.4850237155
7869	0.4849945821
7870	0.4849772718
7871	0.4849599348
7872	0.4849405325
7873	0.4849081027
7874	0.4848746809
7875	0.4848533661
7876	0.4848341933
7877	0.48479933
7878	0.4847807567
7879	0.4847599698
7880	0.4847384039
7881	0.484711486
7882	0.4846931421
7883	0.4846689673
7884	0.4846518363
7885	0.4846318846
7886	0.4846111147
7887	0.4845944761
7888	0.4845767649
7889	0.4845514679
7890	0.484528766
7891	0.4844735606
7892	0.4844497704
7893	0.4844359881
7894	0.4844147537
7895	0.4843928119
7896	0.4843643662
7897	0.4843460483
7898	0.4843240668
7899	0.4843012203
7900	0.4842792037
7901	0.4842556147
7902	0.4842291063
7903	0.4842003872
7904	0.4841714803
7905	0.4841528847
7906	0.4841237879
7907	0.4841035706
7908	0.4840866468
7909	0.4840527259
7910	0.4840313736
7911	0.4840043424
7912	0.4839644504
7913	0.4839416345
7914	0.4839107513
7915	0.4838956718
7916	0.4838740258
7917	0.4838519995
7918	0.4838337336
7919	0.4837988344
7920	0.4837798051
7921	0.4837413477
7922	0.4837247345
7923	0.483708897
7924	0.4836911589
7925	0.4836697146
7926	0.4836512979
7927	0.4836355503
7928	0.4836146888
7929	0.4835955868
7930	0.4835796266
7931	0.4835516381
7932	0.4835304563
7933	0.4835109756
7934	0.4834683597
7935	0.4834497489
7936	0.483431909
7937	0.4834168724
7938	0.4833981285
7939	0.4833739245
7940	0.4833597178
7941	0.4833391349
7942	0.4833236522
7943	0.4833067829
7944	0.4832841417
7945	0.4832644726
7946	0.483243611
7947	0.4832269615
7948	0.4832079038
7949	0.4831923414
7950	0.4831690093
7951	0.4831562373
7952	0.4831037401
7953	0.4830826624
7954	0.4830683945
7955	0.4830431314
7956	0.483023982
7957	0.4830104104
7958	0.4829882546
7959	0.4829428641
7960	0.4829194587
7961	0.4828988565
7962	0.4828750099
7963	0.4828603507
7964	0.4828087319
7965	0.4827853867
7966	0.4827655362
7967	0.4827487794
7968	0.4827344591
7969	0.4827137124
7970	0.482689148
7971	0.4826502421
7972	0.4826343554
7973	0.4826139772
7974	0.4825888571
7975	0.4825705589
7976	0.4825504242
7977	0.4825264894
7978	0.4825061001
7979	0.4824876861
7980	0.4824731691
7981	0.482457907
7982	0.4824325703
7983	0.4824092636
7984	0.4823858585
7985	0.4823707329
7986	0.4823261095
7987	0.4823134626
7988	0.4822849659
7989	0.4822650057
7990	0.4822531653
7991	0.4822355088
7992	0.4822193488
7993	0.4821868254
7994	0.4821613343
7995	0.4821341547
7996	0.4820948301
7997	0.482068021
7998	0.482057022
7999	0.482000834
8000	0.4819757922
8001	0.4819426247
8002	0.4819191046
8003	0.4819044655
8004	0.4818765472
8005	0.481854969
8006	0.4818357676
8007	0.4818108445
8008	0.481781716
8009	0.481753111
8010	0.4817312943
8011	0.4817165005
8012	0.4816949556
8013	0.4816755643
8014	0.4816550404
8015	0.4816377984
8016	0.4816011031
8017	0.4815882549
8018	0.4815399886
8019	0.4815181048
8020	0.4815018657
8021	0.4814810443
8022	0.481458659
8023	0.4814424099
8024	0.4814197525
8025	0.481396162
8026	0.4813704402
8027	0.4813499742
8028	0.4813327955
8029	0.4813080978
8030	0.4812850774
8031	0.4812466034
8032	0.4812290531
8033	0.4812010193
8034	0.4811766419
8035	0.4811519269
8036	0.4811289447
8037	0.481108545
8038	0.4810871679
8039	0.481055709
8040	0.4810298986
8041	0.4810131256
8042	0.4809978914
8043	0.4809767402
8044	0.4809521284
8045	0.4809269094
8046	0.4809072587
8047	0.4808857173
8048	0.4808700437
8049	0.4808505975
8050	0.4808267503
8051	0.4808033618
8052	0.4807783244
8053	0.4807623086
8054	0.4807454261
8055	0.4807271218
8056	0.4807091042
8057	0.4806922806
8058	0.4806737593
8059	0.4806584483
8060	0.4806365465
8061	0.4806107168
8062	0.4805955236
8063	0.4805617316
8064	0.4805448337
8065	0.4805225736
8066	0.4804990075
8067	0.4804800337
8068	0.480463369
8069	0.4804421485
8070	0.4804163168
8071	0.4803836231
8072	0.4803673809
8073	0.4803345546
8074	0.4803060976
8075	0.4802902633
8076	0.4802745181
8077	0.4802578741
8078	0.4802387072
8079	0.4802208518
8080	0.4802081966
8081	0.4801932826
8082	0.4801749946
8083	0.4801545629
8084	0.4801257952
8085	0.4800932438
8086	0.4800524658
8087	0.4800239096
8088	0.4800050367
8089	0.4799813584
8090	0.4799627032
8091	0.4799445289
8092	0.4799244761
8093	0.479896394
8094	0.4798793287
8095	0.4798675176
8096	0.4798459863
8097	0.4798101875
8098	0.4797912814
8099	0.4797691868
8100	0.4797480873
8101	0.4797259108
8102	0.4797033862
8103	0.4796860553
8104	0.4796686398
8105	0.4796466994
8106	0.4796214503
8107	0.4795784923
8108	0.4795555464
8109	0.479534015
8110	0.4795190584
8111	0.4794926788
8112	0.4794750006
8113	0.4794472718
8114	0.4794246553
8115	0.4794012472
8116	0.4793894433
8117	0.479344664
8118	0.4793232531
8119	0.4792976318
8120	0.4792575771
8121	0.4792406287
8122	0.4792248915
8123	0.4791970626
8124	0.4791800035
8125	0.4791617313
8126	0.4791425088
8127	0.4790653043
8128	0.4790357241
8129	0.4790054952
8130	0.4789866271
8131	0.4789652189
8132	0.478948034
8133	0.4789283647
8134	0.4789068244
8135	0.478890811
8136	0.4788563516
8137	0.4788317553
8138	0.4787963294
8139	0.4787274005
8140	0.4787133065
8141	0.4786984601
8142	0.4786848025
8143	0.4786740155
8144	0.47864767
8145	0.4786293944
8146	0.478613952
8147	0.4785904955
8148	0.4785548397
8149	0.4785427123
8150	0.4785242079
8151	0.4785049625
8152	0.4784702774
8153	0.4784431171
8154	0.4784256405
8155	0.4784023209
8156	0.4783831911
8157	0.4783683157
8158	0.4783485057
8159	0.4783299098
8160	0.4783151491
8161	0.4782906886
8162	0.4782712116
8163	0.4782409606
8164	0.4782152503
8165	0.4781969434
8166	0.4781835368
8167	0.4781524878
8168	0.4781406232
8169	0.4781163497
8170	0.4780950908
8171	0.4780639406
8172	0.4780399786
8173	0.4780292814
8174	0.4780116287
8175	0.4779900599
8176	0.4779662066
8177	0.4779460263
8178	0.477926657
8179	0.4779147951
8180	0.4778972536
8181	0.4778839826
8182	0.4778623732
8183	0.4778448005
8184	0.4778298326
8185	0.4778095256
8186	0.477794443
8187	0.4777696779
8188	0.4777495128
8189	0.4777278938
8190	0.4777109332
8191	0.4776905043
8192	0.4776697705
8193	0.4776401639
8194	0.477614534
8195	0.477596609
8196	0.4775745532
8197	0.4775345724
8198	0.4775139511
8199	0.4774970766
8200	0.4774766152
8201	0.477458939
8202	0.4774367225
8203	0.4774119186
8204	0.477395586
8205	0.4773805267
8206	0.4773612961
8207	0.4773457916
8208	0.4773233363
8209	0.4772965716
8210	0.4772803706
8211	0.4772477351
8212	0.4772263027
8213	0.4772045307
8214	0.4771907907
8215	0.4771739224
8216	0.4771546341
8217	0.4771253071
8218	0.477100386
8219	0.4770773928
8220	0.4770623696
8221	0.477038788
8222	0.4770216313
8223	0.4770024545
8224	0.476972491
8225	0.4769560775
8226	0.4769398401
8227	0.4769087631
8228	0.4768851166
8229	0.4768725608
8230	0.4768548282
8231	0.4768348876
8232	0.4768140328
8233	0.4767959195
8234	0.4767806579
8235	0.4767623341
8236	0.476744983
8237	0.4767278248
8238	0.4767007726
8239	0.4766859417
8240	0.4766694154
8241	0.4765915973
8242	0.4765703631
8243	0.4765509073
8244	0.4765352612
8245	0.476509747
8246	0.4764934917
8247	0.4764719284
8248	0.4764507345
8249	0.4764312575
8250	0.4764010028
8251	0.4763747505
8252	0.4763506765
8253	0.4763321722
8254	0.4763093529
8255	0.4762859989
8256	0.4762648857
8257	0.4762505359
8258	0.4762106059
8259	0.4761881129
8260	0.4761590148
8261	0.4761368216
8262	0.4761220762
8263	0.4761014209
8264	0.4760776022
8265	0.4760451953
8266	0.4760197186
8267	0.4759964908
8268	0.4759790668
8269	0.4759501047
8270	0.475933662
8271	0.4759089939
8272	0.4758872083
8273	0.4758624474
8274	0.4758364536
8275	0.4758127793
8276	0.4757850501
8277	0.4757685586
8278	0.4757264406
8279	0.4757066431
8280	0.4756838992
8281	0.4756709963
8282	0.4756425332
8283	0.4756216444
8284	0.4756046153
8285	0.4755905872
8286	0.4755556244
8287	0.4755284987
8288	0.4755169126
8289	0.4754984295
8290	0.4754759023
8291	0.4754546271
8292	0.4754246641
8293	0.475399159
8294	0.4753765696
8295	0.4753580467
8296	0.4753400718
8297	0.4753171752
8298	0.475294043
8299	0.4752792098
8300	0.4752587115
8301	0.4752398534
8302	0.4752226838
8303	0.4752077987
8304	0.475182304
8305	0.4751658399
8306	0.4751452505
8307	0.4751317128
8308	0.4751167637
8309	0.475095651
8310	0.4750742547
8311	0.4750581793
8312	0.4750391354
8313	0.4750217824
8314	0.4749733332
8315	0.4749556259
8316	0.4749263752
8317	0.4749052352
8318	0.4748886709
8319	0.4748720817
8320	0.474859107
8321	0.4748348055
8322	0.4748188475
8323	0.474802419
8324	0.4747828309
8325	0.4747526546
8326	0.4747396342
8327	0.4747143807
8328	0.474699767
8329	0.474685143
8330	0.4746661787
8331	0.4746500615
8332	0.4746267837
8333	0.4746151126
8334	0.4745913223
8335	0.4745777779
8336	0.4745624404
8337	0.4745367611
8338	0.4745167102
8339	0.4744860238
8340	0.474467587
8341	0.4744482732
8342	0.4744259579
8343	0.4744042577
8344	0.4743884644
8345	0.4743725517
8346	0.4743515715
8347	0.474334073
8348	0.4743157508
8349	0.4742828209
8350	0.474261127
8351	0.4742440302
8352	0.4742215238
8353	0.4741995597
8354	0.4741792669
8355	0.4741562755
8356	0.4741361719
8357	0.4741203468
8358	0.4740943653
8359	0.4740668076
8360	0.4740356513
8361	0.4740198501
8362	0.4739939672
8363	0.4739767004
8364	0.4739504796
8365	0.4739352846
8366	0.4739190205
8367	0.4738993395
8368	0.4738724692
8369	0.4738572885
8370	0.4738335437
8371	0.4738172372
8372	0.4737650738
8373	0.4737486924
8374	0.4737314509
8375	0.4737045469
8376	0.4736848405
8377	0.4736579965
8378	0.4736405855
8379	0.4736153153
8380	0.4735971054
8381	0.473578706
8382	0.4735632704
8383	0.473548383
8384	0.4735138491
8385	0.4734800802
8386	0.4734420095
8387	0.4734284208
8388	0.4734118752
8389	0.4733969534
8390	0.4733769744
8391	0.4733570031
8392	0.4733407725
8393	0.4733245262
8394	0.473293239
8395	0.4732750005
8396	0.4732556895
8397	0.4732287001
8398	0.4732080596
8399	0.4731834326
8400	0.4731649921
8401	0.4731457228
8402	0.4731096732
8403	0.4730933612
8404	0.4730708709
8405	0.4730516273
8406	0.4730297138
8407	0.4729993939
8408	0.4729681745
8409	0.4729387516
8410	0.4729156553
8411	0.4728869445
8412	0.4728619014
8413	0.4728427556
8414	0.4728099356
8415	0.472781585
8416	0.4727629721
8417	0.4727449598
8418	0.472633996
8419	0.472615562
8420	0.4725958571
8421	0.4725819202
8422	0.4725680537
8423	0.4725368916
8424	0.4725082188
8425	0.4724882087
8426	0.4724656811
8427	0.4724455282
8428	0.4724171336
8429	0.4723980447
8430	0.4723753768
8431	0.4723426537
8432	0.472318074
8433	0.4722898369
8434	0.4722642222
8435	0.4722477365
8436	0.4722376632
8437	0.4722102332
8438	0.4721902809
8439	0.4721727681
8440	0.4721522985
8441	0.4721361657
8442	0.4721176841
8443	0.4720945574
8444	0.4720780084
8445	0.4720597942
8446	0.4720373483
8447	0.472021842
8448	0.4720064955
8449	0.4719888955
8450	0.4719679243
8451	0.4719502826
8452	0.4719259838
8453	0.4719102454
8454	0.4718841238
8455	0.4718718387
8456	0.4718530344
8457	0.4718432134
8458	0.4718129645
8459	0.4717948482
8460	0.4717715403
8461	0.4717465559
8462	0.4717194152
8463	0.4717030456
8464	0.4716906518
8465	0.471667335
8466	0.4716504194
8467	0.4716320178
8468	0.4716072568
8469	0.4715820889
8470	0.4715550154
8471	0.4715386238
8472	0.4715137578
8473	0.4714967582
8474	0.4714668233
8475	0.4714473624
8476	0.4714369653
8477	0.4714166988
8478	0.4713928425
8479	0.471370659
8480	0.4713468768
8481	0.4713323298
8482	0.4713168775
8483	0.4713014553
8484	0.4712777351
8485	0.4712617082
8486	0.4712440208
8487	0.4712278007
8488	0.4711940381
8489	0.471176937
8490	0.4711588814
8491	0.4711391703
8492	0.4711182323
8493	0.471101531
8494	0.4710811849
8495	0.4710656292
8496	0.4710559523
8497	0.4710420154
8498	0.4710192889
8499	0.4709989073
8500	0.4709803357
8501	0.470955113
8502	0.4709444758
8503	0.4709248045
8504	0.4708940783
8505	0.4708659813
8506	0.4708463864
8507	0.4708349178
8508	0.4708085487
8509	0.4707876839
8510	0.4707679365
8511	0.4707411608
8512	0.4707166403
8513	0.4706944613
8514	0.4706683996
8515	0.4706483554
8516	0.4706255208
8517	0.4706083589
8518	0.4705872563
8519	0.4705711631
8520	0.4705421426
8521	0.4705241679
8522	0.4705060447
8523	0.4704896472
8524	0.4704644175
8525	0.4704445462
8526	0.4704253839
8527	0.4704118519
8528	0.4704000264
8529	0.4703818524
8530	0.4703656405
8531	0.4703495626
8532	0.4703342847
8533	0.4702989199
8534	0.4702831324
8535	0.4702669715
8536	0.4702491907
8537	0.4702249828
8538	0.4702100649
8539	0.4701970826
8540	0.4701799996
8541	0.470159789
8542	0.4701340234
8543	0.4701091126
8544	0.47009351
8545	0.4700612753
8546	0.4700506906
8547	0.4700393617
8548	0.4700200581
8549	0.4699986693
8550	0.4699741951
8551	0.4699407511
8552	0.4699242951
8553	0.4699037028
8554	0.469881668
8555	0.4698630084
8556	0.4698257249
8557	0.4697934932
8558	0.4697579883
8559	0.4697290365
8560	0.4697045147
8561	0.4696830226
8562	0.4696692532
8563	0.4696560637
8564	0.4696409826
8565	0.4696281591
8566	0.4696083837
8567	0.4695895818
8568	0.4695672968
8569	0.4695560017
8570	0.4695391217
8571	0.4695149738
8572	0.4694962781
8573	0.4694657397
8574	0.4694466005
8575	0.4694230149
8576	0.4693937028
8577	0.4693795899
8578	0.4693444984
8579	0.4693258664
8580	0.4693102312
8581	0.4692910734
8582	0.4692752479
8583	0.4692492367
8584	0.4692326789
8585	0.4692168996
8586	0.4691908939
8587	0.4691732572
8588	0.4691531025
8589	0.4691409345
8590	0.469127713
8591	0.4691114343
8592	0.4690947488
8593	0.469080339
8594	0.4690625922
8595	0.4690431128
8596	0.469005469
8597	0.4689907372
8598	0.4689713224
8599	0.468949387
8600	0.4689362881
8601	0.4689146537
8602	0.4688714201
8603	0.4688542624
8604	0.468837564
8605	0.4688224103
8606	0.4688073821
8607	0.4687775226
8608	0.468757465
8609	0.468739245
8610	0.4687110843
8611	0.4686899598
8612	0.4686747579
8613	0.4686569079
8614	0.4686304642
8615	0.4686072261
8616	0.4685817242
8617	0.4685570066
8618	0.4685392776
8619	0.4685213967
8620	0.4685012758
8621	0.4684845104
8622	0.4684451838
8623	0.4684132494
8624	0.4683932385
8625	0.4683770233
8626	0.4683570316
8627	0.468311674
8628	0.4682943715
8629	0.4682787054
8630	0.4682553496
8631	0.4682421313
8632	0.468229426
8633	0.4682077638
8634	0.4681895201
8635	0.4681715687
8636	0.4681293928
8637	0.4681189578
8638	0.4681011136
8639	0.468085374
8640	0.4680440755
8641	0.4680303617
8642	0.4680055092
8643	0.4679920242
8644	0.4679664023
8645	0.4679365926
8646	0.4679198572
8647	0.4679024416
8648	0.4678752135
8649	0.4678573167
8650	0.4678383526
8651	0.4678254234
8652	0.4678033081
8653	0.4677871891
8654	0.4677580958
8655	0.4677394613
